Locacion,Codigo,NombreCliente,Ciudad,Ruta
IA,7702939,Cliente0056684,LIMA,110
IA,7702949,Cliente0056685,LIMA,148
IA,7702957,Cliente0056686,LIMA,112
IA,7702958,Cliente0056687,LIMA,149
IA,7702959,Cliente0056688,LIMA,146
IA,7702962,Cliente0056689,LIMA,143
IA,7702965,Cliente0056690,LIMA,131
IA,7702972,Cliente0056691,LIMA,132
IA,7702976,Cliente0056692,LIMA,155
IA,7702980,Cliente0056693,LIMA,257
IA,7702981,Cliente0056694,LIMA,151
IA,7702982,Cliente0056695,LIMA,155
IA,7702986,Cliente0056696,LIMA,147
IA,7702989,Cliente0056697,LIMA,242
IA,7702990,Cliente0056698,LIMA,127
IA,7702991,Cliente0056699,LIMA,128
IA,7702992,Cliente0056700,LIMA,173
IA,7702993,Cliente0056701,LIMA,173
IA,7702994,Cliente0056702,LIMA,173
IA,7702995,Cliente0056703,LIMA,173
IA,7702997,Cliente0056704,LIMA,170
IA,7702999,Cliente0056705,LIMA,170
IA,7703000,Cliente0056706,LIMA,168
IA,7703001,Cliente0056707,LIMA,170
IA,7703003,Cliente0056708,LIMA,149
IA,7703004,Cliente0056709,LIMA,181
IA,7703005,Cliente0056710,LIMA,156
IA,7703006,Cliente0056711,LIMA,127
IA,7703007,Cliente0056712,LIMA,181
IA,7703010,Cliente0056713,LIMA,112
IA,7703011,Cliente0056714,LIMA,242
IA,7703012,Cliente0056715,LIMA,148
IA,7703013,Cliente0056716,LIMA,110
IA,7703014,Cliente0056717,LIMA,176
IA,7703015,Cliente0056718,LIMA,110
IA,7703016,Cliente0056719,LIMA,110
IA,7703018,Cliente0056720,LIMA,110
IA,7703019,Cliente0056721,LIMA,176
IA,7703020,Cliente0056722,LIMA,144
IA,7703022,Cliente0056723,LIMA,148
IA,7703023,Cliente0056724,LIMA,176
IA,7703024,Cliente0056725,LIMA,156
IA,7703025,Cliente0056726,LIMA,156
IA,7703026,Cliente0056727,LIMA,176
IA,7703027,Cliente0056728,LIMA,176
IA,7703028,Cliente0056729,LIMA,253
IA,7703029,Cliente0056730,LIMA,131
IA,7703030,Cliente0056731,LIMA,176
IA,7703032,Cliente0056732,LIMA,176
IA,7703033,Cliente0056733,LIMA,140
IA,7703034,Cliente0056734,LIMA,177
IA,7703035,Cliente0056735,LIMA,251
IA,7703036,Cliente0056736,LIMA,251
IA,7703037,Cliente0056737,LIMA,176
IA,7703038,Cliente0056738,LIMA,148
IA,7703039,Cliente0056739,LIMA,131
IA,7703040,Cliente0056740,LIMA,132
IA,7703041,Cliente0056741,LIMA,130
IA,7703042,Cliente0056742,LIMA,111
IA,7703044,Cliente0056743,LIMA,241
IA,7703048,Cliente0056744,LIMA,173
IA,7703049,Cliente0056745,LIMA,132
IA,7703050,Cliente0056746,LIMA,252
IA,7703051,Cliente0056747,LIMA,243
IA,7703052,Cliente0056748,LIMA,240
IA,7703053,Cliente0056749,LIMA,239
IA,7703055,Cliente0056750,LIMA,110
IA,7703056,Cliente0056751,LIMA,177
IA,7703057,Cliente0056752,LIMA,177
IA,7703058,Cliente0056753,LIMA,177
IA,7703059,Cliente0056754,LIMA,177
IA,7703060,Cliente0056755,LIMA,140
IA,7703061,Cliente0056756,LIMA,149
IA,7703062,Cliente0056757,LIMA,239
IA,7703063,Cliente0056758,LIMA,148
IA,7703065,Cliente0056759,LIMA,251
IA,7703067,Cliente0056760,LIMA,148
IA,7703071,Cliente0056761,LIMA,235
IA,7703074,Cliente0056762,LIMA,236
IA,7703077,Cliente0056763,LIMA,237
IA,7703078,Cliente0056764,LIMA,235
IA,7703080,Cliente0056765,LIMA,240
IA,7703081,Cliente0056766,LIMA,144
IA,7703083,Cliente0056767,LIMA,149
IA,7703084,Cliente0056768,LIMA,155
IA,7703087,Cliente0056769,LIMA,101
IA,7703088,Cliente0056770,LIMA,101
IA,7703091,Cliente0056771,LIMA,171
IA,7703093,Cliente0056772,LIMA,162
IA,7703096,Cliente0056773,LIMA,138
IA,7703098,Cliente0056774,LIMA,138
IA,7703099,Cliente0056775,LIMA,157
IA,7703100,Cliente0056776,LIMA,126
IA,7703102,Cliente0056777,LIMA,176
IA,7703103,Cliente0056778,LIMA,149
IA,7703104,Cliente0056779,LIMA,140
IA,7703105,Cliente0056780,LIMA,138
IA,7703106,Cliente0056781,LIMA,158
IA,7703107,Cliente0056782,LIMA,176
IA,7703108,Cliente0056783,LIMA,138
IA,7703109,Cliente0056784,LIMA,110
IA,7703110,Cliente0056785,LIMA,110
IA,7703111,Cliente0056786,LIMA,142
IA,7703112,Cliente0056787,LIMA,110
IA,7703113,Cliente0056788,LIMA,176
IA,7703114,Cliente0056789,LIMA,149
IA,7703115,Cliente0056790,LIMA,117
IA,7703117,Cliente0056791,LIMA,147
IA,7703118,Cliente0056792,LIMA,171
IA,7703119,Cliente0056793,LIMA,176
IA,7703120,Cliente0056794,LIMA,115
IA,7703121,Cliente0056795,LIMA,116
IA,7703122,Cliente0056796,LIMA,115
IA,7703123,Cliente0056797,LIMA,116
IA,7703124,Cliente0056798,LIMA,115
IA,7703125,Cliente0056799,LIMA,116
IA,7703126,Cliente0056800,LIMA,115
IA,7703127,Cliente0056801,LIMA,115
IA,7703128,Cliente0056802,LIMA,115
IA,7703129,Cliente0056803,LIMA,115
IA,7703130,Cliente0056804,LIMA,162
IA,7703131,Cliente0056805,LIMA,116
IA,7703132,Cliente0056806,LIMA,257
IA,7703133,Cliente0056807,LIMA,136
IA,7703134,Cliente0056808,LIMA,141
IA,7703135,Cliente0056809,LIMA,137
IA,7703136,Cliente0056810,LIMA,155
IA,7703137,Cliente0056811,LIMA,155
IA,7703138,Cliente0056812,LIMA,137
IA,7703140,Cliente0056813,LIMA,141
IA,7703141,Cliente0056814,LIMA,116
IA,7703142,Cliente0056815,LIMA,141
IA,7703143,Cliente0056816,LIMA,103
IA,7703144,Cliente0056817,LIMA,141
IA,7703145,Cliente0056818,LIMA,134
IA,7703146,Cliente0056819,LIMA,136
IA,7703147,Cliente0056820,LIMA,136
IA,7703148,Cliente0056821,LIMA,133
IA,7703149,Cliente0056822,LIMA,129
IA,7703150,Cliente0056823,LIMA,162
IA,7703153,Cliente0056824,LIMA,123
IA,7703157,Cliente0056825,LIMA,139
IA,7703158,Cliente0056826,LIMA,242
IA,7703159,Cliente0056827,LIMA,242
IA,7703160,Cliente0056828,LIMA,242
IA,7703162,Cliente0056829,LIMA,143
IA,7703163,Cliente0056830,LIMA,143
IA,7703171,Cliente0056831,LIMA,133
IA,7703173,Cliente0056832,LIMA,141
IA,7703186,Cliente0056833,LIMA,134
IA,7703189,Cliente0056834,LIMA,123
IA,7703192,Cliente0056835,LIMA,176
IA,7703193,Cliente0056836,LIMA,114
IA,7703197,Cliente0056837,LIMA,119
IA,7703199,Cliente0056838,LIMA,110
IA,7703210,Cliente0056839,LIMA,138
IA,7703212,Cliente0056840,LIMA,106
IA,7703213,Cliente0056841,LIMA,101
IA,7703214,Cliente0056842,LIMA,108
IA,7703216,Cliente0056843,LIMA,131
IA,7703217,Cliente0056844,LIMA,136
IA,7703218,Cliente0056845,LIMA,176
IA,7703219,Cliente0056846,LIMA,128
IA,7703220,Cliente0056847,LIMA,135
IA,7703222,Cliente0056848,LIMA,138
IA,7703223,Cliente0056849,LIMA,122
IA,7703224,Cliente0056850,LIMA,119
IA,7703225,Cliente0056851,LIMA,140
IA,7703226,Cliente0056852,LIMA,130
IA,7703227,Cliente0056853,LIMA,155
IA,7703228,Cliente0056854,LIMA,137
IA,7703229,Cliente0056855,LIMA,173
IA,7703230,Cliente0056856,LIMA,155
IA,7703231,Cliente0056857,LIMA,173
IA,7703232,Cliente0056858,LIMA,233
IA,7703234,Cliente0056859,LIMA,155
IA,7703235,Cliente0056860,LIMA,133
IA,7703237,Cliente0056861,LIMA,140
IA,7703238,Cliente0056862,LIMA,256
IA,7703239,Cliente0056863,LIMA,137
IA,7703240,Cliente0056864,LIMA,160
IA,7703246,Cliente0056865,LIMA,168
IA,7703247,Cliente0056866,LIMA,173
IA,7703251,Cliente0056867,LIMA,144
IA,7703252,Cliente0056868,LIMA,129
IA,7703253,Cliente0056869,LIMA,146
IA,7703254,Cliente0056870,LIMA,146
IA,7703255,Cliente0056871,LIMA,139
IA,7703256,Cliente0056872,LIMA,132
IA,7703257,Cliente0056873,LIMA,134
IA,7703258,Cliente0056874,LIMA,111
IA,7703261,Cliente0056875,LIMA,136
IA,7703265,Cliente0056876,LIMA,133
IA,7703268,Cliente0056877,LIMA,170
IA,7703269,Cliente0056878,LIMA,141
IA,7703270,Cliente0056879,LIMA,177
IA,7703272,Cliente0056880,LIMA,173
IA,7703277,Cliente0056881,LIMA,139
IA,7703279,Cliente0056882,LIMA,148
IA,7703281,Cliente0056883,LIMA,177
IA,7703282,Cliente0056884,LIMA,116
IA,7703283,Cliente0056885,LIMA,116
IA,7703284,Cliente0056886,LIMA,135
IA,7703286,Cliente0056887,LIMA,162
IA,7703287,Cliente0056888,LIMA,102
IA,7703289,Cliente0056889,LIMA,137
IA,7703290,Cliente0056890,LIMA,140
IA,7703291,Cliente0056891,LIMA,110
IA,7703292,Cliente0056892,LIMA,127
IA,7703293,Cliente0056893,LIMA,132
IA,7703295,Cliente0056894,LIMA,240
IA,7703297,Cliente0056895,LIMA,116
IA,7703298,Cliente0056896,LIMA,141
IA,7703299,Cliente0056897,LIMA,126
IA,7703300,Cliente0056898,LIMA,133
IA,7703301,Cliente0056899,LIMA,176
IA,7703302,Cliente0056900,LIMA,117
IA,7703303,Cliente0056901,LIMA,116
IA,7703305,Cliente0056902,LIMA,140
IA,7703306,Cliente0056903,LIMA,163
IA,7703307,Cliente0056904,LIMA,134
IA,7703313,Cliente0056905,LIMA,135
IA,7703316,Cliente0056906,LIMA,130
IA,7703317,Cliente0056907,LIMA,127
IA,7703318,Cliente0056908,LIMA,127
IA,7703320,Cliente0056909,LIMA,137
IA,7703323,Cliente0056910,LIMA,143
IA,7703324,Cliente0056911,LIMA,135
IA,7703325,Cliente0056912,LIMA,136
IA,7703326,Cliente0056913,LIMA,255
IA,7703329,Cliente0056914,LIMA,133
IA,7703330,Cliente0056915,LIMA,251
IA,7703331,Cliente0056916,LIMA,251
IA,7703335,Cliente0056917,LIMA,140
IA,7703336,Cliente0056918,LIMA,132
IA,7703339,Cliente0056919,LIMA,120
IA,7703347,Cliente0056920,LIMA,137
IA,7703353,Cliente0056921,LIMA,173
IA,7703358,Cliente0056922,LIMA,126
IA,7703360,Cliente0056923,LIMA,133
IA,7703363,Cliente0056924,LIMA,255
IA,7703368,Cliente0056925,LIMA,120
IA,7703369,Cliente0056926,LIMA,141
IA,7703371,Cliente0056927,LIMA,260
IA,7703372,Cliente0056928,LIMA,149
IA,7703373,Cliente0056929,LIMA,159
IA,7703374,Cliente0056930,LIMA,151
IA,7703376,Cliente0056931,LIMA,154
IA,7703379,Cliente0056932,LIMA,114
IA,7703380,Cliente0056933,LIMA,135
IA,7703381,Cliente0056934,LIMA,149
IA,7703382,Cliente0056935,LIMA,111
IA,7703383,Cliente0056936,LIMA,111
IA,7703387,Cliente0056937,LIMA,140
IA,7703388,Cliente0056938,LIMA,138
IA,7703389,Cliente0056939,LIMA,135
IA,7703390,Cliente0056940,LIMA,137
IA,7703394,Cliente0056941,LIMA,103
IA,7703396,Cliente0056942,LIMA,137
IA,7703397,Cliente0056943,LIMA,136
IA,7703401,Cliente0056944,LIMA,147
IA,7703404,Cliente0056945,LIMA,143
IA,7703405,Cliente0056946,LIMA,143
IA,7703408,Cliente0056947,LIMA,251
IA,7703410,Cliente0056948,LIMA,139
IA,7703415,Cliente0056949,LIMA,240
IA,7703416,Cliente0056950,LIMA,240
IA,7703427,Cliente0056951,LIMA,132
IA,7703429,Cliente0056952,LIMA,251
IA,7703431,Cliente0056953,LIMA,153
IA,7703432,Cliente0056954,LIMA,140
IA,7703437,Cliente0056955,LIMA,143
IA,7703438,Cliente0056956,LIMA,163
IA,7703442,Cliente0056957,LIMA,124
IA,7703446,Cliente0056958,LIMA,168
IA,7703449,Cliente0056959,LIMA,142
IA,7703450,Cliente0056960,LIMA,255
IA,7703456,Cliente0056961,LIMA,146
IA,7703457,Cliente0056962,LIMA,146
IA,7703459,Cliente0056963,LIMA,143
IA,7703462,Cliente0056964,LIMA,146
IA,7703464,Cliente0056965,LIMA,255
IA,7703466,Cliente0056966,LIMA,241
IA,7703467,Cliente0056967,LIMA,252
IA,7703468,Cliente0056968,LIMA,252
IA,7703469,Cliente0056969,LIMA,155
IA,7703472,Cliente0056970,LIMA,252
IA,7703473,Cliente0056971,LIMA,255
IA,7703481,Cliente0056972,LIMA,257
IA,7703488,Cliente0056973,LIMA,154
IA,7703489,Cliente0056974,LIMA,253
IA,7703490,Cliente0056975,LIMA,256
IA,7703494,Cliente0056976,LIMA,235
IA,7703504,Cliente0056977,LIMA,255
IA,7703508,Cliente0056978,LIMA,177
IA,7703516,Cliente0056979,LIMA,103
IA,7703524,Cliente0056980,LIMA,126
IA,7703540,Cliente0056981,LIMA,159
IA,7703578,Cliente0056982,LIMA,159
IA,7703579,Cliente0056983,LIMA,102
IA,7703585,Cliente0056984,LIMA,105
IA,7703586,Cliente0056985,LIMA,101
IA,7703587,Cliente0056986,LIMA,140
IA,7703591,Cliente0056987,LIMA,255
IA,7703609,Cliente0056988,LIMA,156
IA,7703616,Cliente0056989,LIMA,242
IA,7703618,Cliente0056990,LIMA,242
IA,7703622,Cliente0056991,LIMA,112
IA,7703638,Cliente0056992,LIMA,158
IA,7703642,Cliente0056993,LIMA,159
IA,7703645,Cliente0056994,LIMA,136
IA,7703647,Cliente0056995,LIMA,166
IA,7703655,Cliente0056996,LIMA,177
IA,7703690,Cliente0056997,LIMA,133
IA,7703696,Cliente0056998,LIMA,103
IA,7703703,Cliente0056999,LIMA,127
IA,7703705,Cliente0057000,LIMA,153
IA,7703706,Cliente0057001,LIMA,256
IA,7703707,Cliente0057002,LIMA,256
IA,7703711,Cliente0057003,LIMA,130
IA,7703728,Cliente0057004,LIMA,254
IA,7703729,Cliente0057005,LIMA,161
IA,7703738,Cliente0057006,LIMA,104
IA,7703741,Cliente0057007,LIMA,127
IA,7703747,Cliente0057008,LIMA,177
IA,7703759,Cliente0057009,LIMA,106
IA,7703766,Cliente0057010,LIMA,104
IA,7703797,Cliente0057011,LIMA,101
IA,7703802,Cliente0057012,LIMA,121
IA,7703803,Cliente0057013,LIMA,109
IA,7703805,Cliente0057014,LIMA,118
IA,7703807,Cliente0057015,LIMA,136
IA,7703808,Cliente0057016,LIMA,240
IA,7703809,Cliente0057017,LIMA,134
IA,7703813,Cliente0057018,LIMA,121
IA,7703817,Cliente0057019,LIMA,108
IA,7703820,Cliente0057020,LIMA,125
IA,7703822,Cliente0057021,LIMA,177
IA,7703831,Cliente0057022,LIMA,120
IA,7703840,Cliente0057023,LIMA,137
IA,7703841,Cliente0057024,LIMA,162
IA,7703843,Cliente0057025,LIMA,119
IA,7703845,Cliente0057026,LIMA,123
IA,7703847,Cliente0057027,LIMA,119
IA,7703853,Cliente0057028,LIMA,124
IA,7703857,Cliente0057029,LIMA,120
IA,7703860,Cliente0057030,LIMA,176
IA,7703862,Cliente0057031,LIMA,256
IA,7703864,Cliente0057032,LIMA,122
IA,7703869,Cliente0057033,LIMA,103
IA,7703879,Cliente0057034,LIMA,107
IA,7703880,Cliente0057035,LIMA,105
IA,7703882,Cliente0057036,LIMA,107
IA,7703884,Cliente0057037,LIMA,188
IA,7703885,Cliente0057038,LIMA,242
IA,7703886,Cliente0057039,LIMA,242
IA,7703887,Cliente0057040,LIMA,188
IA,7703892,Cliente0057041,LIMA,188
IA,7703893,Cliente0057042,LIMA,115
IA,7703902,Cliente0057043,LIMA,170
IA,7703904,Cliente0057044,LIMA,254
IA,7703906,Cliente0057045,LIMA,170
IA,7703913,Cliente0057046,LIMA,174
IA,7703915,Cliente0057047,LIMA,254
IA,7703919,Cliente0057048,LIMA,134
IA,7703925,Cliente0057049,LIMA,109
IA,7703929,Cliente0057050,LIMA,109
IA,7703932,Cliente0057051,LIMA,109
IA,7703934,Cliente0057052,LIMA,254
IA,7703936,Cliente0057053,LIMA,109
IA,7703956,Cliente0057054,LIMA,168
IA,7703960,Cliente0057055,LIMA,167
IA,7703966,Cliente0057056,LIMA,170
IA,7703967,Cliente0057057,LIMA,176
IA,7703973,Cliente0057058,LIMA,170
IA,7703978,Cliente0057059,LIMA,188
IA,7703979,Cliente0057060,LIMA,104
IA,7703981,Cliente0057061,LIMA,188
IA,7703982,Cliente0057062,LIMA,128
IA,7703992,Cliente0057063,LIMA,120
IA,7703995,Cliente0057064,LIMA,136
IA,7703997,Cliente0057065,LIMA,117
IA,7704001,Cliente0057066,LIMA,101
IA,7704006,Cliente0057067,LIMA,101
IA,7704008,Cliente0057068,LIMA,157
IA,7704012,Cliente0057069,LIMA,141
IA,7704027,Cliente0057070,LIMA,122
IA,7704029,Cliente0057071,LIMA,122
IA,7704037,Cliente0057072,LIMA,135
IA,7704038,Cliente0057073,LIMA,117
IA,7704040,Cliente0057074,LIMA,117
IA,7704042,Cliente0057075,LIMA,103
IA,7704046,Cliente0057076,LIMA,136
IA,7704048,Cliente0057077,LIMA,108
IA,7704049,Cliente0057078,LIMA,133
IA,7704051,Cliente0057079,LIMA,106
IA,7704052,Cliente0057080,LIMA,112
IA,7704055,Cliente0057081,LIMA,112
IA,7704069,Cliente0057082,LIMA,162
IA,7704071,Cliente0057083,LIMA,162
IA,7704074,Cliente0057084,LIMA,162
IA,7704078,Cliente0057085,LIMA,132
IA,7704083,Cliente0057086,LIMA,122
IA,7704096,Cliente0057087,LIMA,114
IA,7704097,Cliente0057088,LIMA,107
IA,7704114,Cliente0057089,LIMA,133
IA,7704119,Cliente0057090,LIMA,254
IA,7704128,Cliente0057091,LIMA,254
IA,7704134,Cliente0057092,LIMA,112
IA,7704136,Cliente0057093,LIMA,123
IA,7704148,Cliente0057094,LIMA,101
IA,7704153,Cliente0057095,LIMA,126
IA,7704156,Cliente0057096,LIMA,127
IA,7704160,Cliente0057097,LIMA,254
IA,7704169,Cliente0057098,LIMA,242
IA,7704179,Cliente0057099,LIMA,114
IA,7704182,Cliente0057100,LIMA,103
IA,7704226,Cliente0057101,LIMA,151
IA,7704265,Cliente0057102,LIMA,154
IA,7704266,Cliente0057103,LIMA,150
IA,7704267,Cliente0057104,LIMA,155
IA,7704281,Cliente0057105,LIMA,106
IA,7704285,Cliente0057106,LIMA,121
IA,7704317,Cliente0057107,LIMA,104
IA,7704352,Cliente0057108,LIMA,146
IA,7704365,Cliente0057109,LIMA,121
IA,7704374,Cliente0057110,LIMA,121
IA,7704466,Cliente0057111,LIMA,110
IA,7704467,Cliente0057112,LIMA,260
IA,7704469,Cliente0057113,LIMA,114
IA,7704472,Cliente0057114,LIMA,109
IA,7704473,Cliente0057115,LIMA,261
IA,7704475,Cliente0057116,LIMA,109
IA,7704478,Cliente0057117,LIMA,260
IA,7704479,Cliente0057118,LIMA,105
IA,7704480,Cliente0057119,LIMA,260
IA,7704483,Cliente0057120,LIMA,109
IA,7704485,Cliente0057121,LIMA,261
IA,7704486,Cliente0057122,LIMA,109
IA,7704489,Cliente0057123,LIMA,114
IA,7704491,Cliente0057124,LIMA,260
IA,7704492,Cliente0057125,LIMA,110
IA,7704501,Cliente0057126,LIMA,137
IA,7704504,Cliente0057127,LIMA,136
IA,7704506,Cliente0057128,LIMA,141
IA,7704507,Cliente0057129,LIMA,140
IA,7704511,Cliente0057130,LIMA,135
IA,7704517,Cliente0057131,LIMA,137
IA,7704523,Cliente0057132,LIMA,141
IA,7704532,Cliente0057133,LIMA,107
IA,7704543,Cliente0057134,LIMA,122
IA,7704547,Cliente0057135,LIMA,137
IA,7704553,Cliente0057136,LIMA,137
IA,7704559,Cliente0057137,LIMA,164
IA,7704560,Cliente0057138,LIMA,113
IA,7704564,Cliente0057139,LIMA,113
IA,7704575,Cliente0057140,LIMA,133
IA,7704593,Cliente0057141,LIMA,141
IA,7704594,Cliente0057142,LIMA,252
IA,7704595,Cliente0057143,LIMA,101
IA,7704596,Cliente0057144,LIMA,252
IA,7704603,Cliente0057145,LIMA,208
IA,7704605,Cliente0057146,LIMA,119
IA,7704617,Cliente0057147,LIMA,137
IA,7704625,Cliente0057148,LIMA,139
IA,7704630,Cliente0057149,LIMA,133
IA,7704634,Cliente0057150,LIMA,120
IA,7704635,Cliente0057151,LIMA,252
IA,7704638,Cliente0057152,LIMA,123
IA,7704640,Cliente0057153,LIMA,194
IA,7704645,Cliente0057154,LIMA,124
IA,7704655,Cliente0057155,LIMA,106
IA,7704656,Cliente0057156,LIMA,170
IA,7704658,Cliente0057157,LIMA,169
IA,7704662,Cliente0057158,LIMA,169
IA,7704663,Cliente0057159,LIMA,104
IA,7704664,Cliente0057160,LIMA,169
IA,7704667,Cliente0057161,LIMA,169
IA,7704668,Cliente0057162,LIMA,120
IA,7704677,Cliente0057163,LIMA,122
IA,7704697,Cliente0057164,LIMA,162
IA,7704714,Cliente0057165,LIMA,106
IA,7704719,Cliente0057166,LIMA,194
IA,7704720,Cliente0057167,LIMA,119
IA,7704730,Cliente0057168,LIMA,219
IA,7704731,Cliente0057169,LIMA,252
IA,7704750,Cliente0057170,LIMA,263
IA,7704757,Cliente0057171,LIMA,137
IA,7704762,Cliente0057172,LIMA,219
IA,7704765,Cliente0057173,LIMA,190
IA,7704773,Cliente0057174,LIMA,120
IA,7704776,Cliente0057175,LIMA,127
IA,7704777,Cliente0057176,LIMA,135
IA,7704785,Cliente0057177,LIMA,188
IA,7704794,Cliente0057178,LIMA,145
IA,7704802,Cliente0057179,LIMA,155
IA,7704807,Cliente0057180,LIMA,177
IA,7704810,Cliente0057181,LIMA,138
IA,7704824,Cliente0057182,LIMA,120
IA,7704837,Cliente0057183,LIMA,149
IA,7704842,Cliente0057184,LIMA,124
IA,7704856,Cliente0057185,LIMA,132
IA,7704858,Cliente0057186,LIMA,236
IA,7704859,Cliente0057187,LIMA,114
IA,7704861,Cliente0057188,LIMA,104
IA,7704892,Cliente0057189,LIMA,191
IA,7704906,Cliente0057190,LIMA,177
IA,7704942,Cliente0057191,LIMA,203
IA,7704946,Cliente0057192,LIMA,228
IA,7704947,Cliente0057193,LIMA,203
IA,7704948,Cliente0057194,LIMA,201
IA,7704953,Cliente0057195,LIMA,243
IA,7704956,Cliente0057196,LIMA,253
IA,7704962,Cliente0057197,LIMA,146
IA,7704967,Cliente0057198,LIMA,130
IA,7704973,Cliente0057199,LIMA,147
IA,7704977,Cliente0057200,LIMA,138
IA,7704979,Cliente0057201,LIMA,149
IA,7704981,Cliente0057202,LIMA,102
IA,7704985,Cliente0057203,LIMA,103
IA,7704986,Cliente0057204,LIMA,103
IA,7704987,Cliente0057205,LIMA,137
IA,7705001,Cliente0057206,LIMA,146
IA,7705004,Cliente0057207,LIMA,254
IA,7705009,Cliente0057208,LIMA,138
IA,7705012,Cliente0057209,LIMA,155
IA,7705014,Cliente0057210,LIMA,167
IA,7705022,Cliente0057211,LIMA,169
IA,7705027,Cliente0057212,LIMA,110
IA,7705028,Cliente0057213,LIMA,115
IA,7705030,Cliente0057214,LIMA,174
IA,7705031,Cliente0057215,LIMA,253
IA,7705034,Cliente0057216,LIMA,168
IA,7705035,Cliente0057217,LIMA,168
IA,7705036,Cliente0057218,LIMA,169
IA,7705039,Cliente0057219,LIMA,170
IA,7705040,Cliente0057220,LIMA,167
IA,7705042,Cliente0057221,LIMA,170
IA,7705047,Cliente0057222,LIMA,170
IA,7705048,Cliente0057223,LIMA,162
IA,7705053,Cliente0057224,LIMA,253
IA,7705057,Cliente0057225,LIMA,253
IA,7705064,Cliente0057226,LIMA,125
IA,7705067,Cliente0057227,LIMA,140
IA,7705070,Cliente0057228,LIMA,115
IA,7705076,Cliente0057229,LIMA,256
IA,7705079,Cliente0057230,LIMA,173
IA,7705080,Cliente0057231,LIMA,104
IA,7705085,Cliente0057232,LIMA,240
IA,7705088,Cliente0057233,LIMA,195
IA,7705091,Cliente0057234,LIMA,155
IA,7705106,Cliente0057235,LIMA,129
IA,7705109,Cliente0057236,LIMA,127
IA,7705111,Cliente0057237,LIMA,129
IA,7705114,Cliente0057238,LIMA,147
IA,7705116,Cliente0057239,LIMA,147
IA,7705118,Cliente0057240,LIMA,147
IA,7705122,Cliente0057241,LIMA,155
IA,7705125,Cliente0057242,LIMA,146
IA,7705128,Cliente0057243,LIMA,125
IA,7705129,Cliente0057244,LIMA,125
IA,8016738,Cliente0057245,LIMA,140
IA,8026169,Cliente0057246,LIMA,122
IA,8085631,Cliente0057247,LIMA,195
IA,8108760,Cliente0057248,LIMA,238
IA,8108760,Cliente0057249,LIMA,417
IA,8585970,Cliente0057250,LIMA,240
IA,8800000,Cliente0057251,LIMA,235
IA,8800379,Cliente0057252,LIMA,184
IA,8800380,Cliente0057253,LIMA,205
IA,8800979,Cliente0057254,LIMA,900
IA,8801329,Cliente0057255,LIMA,119
IA,8801330,Cliente0057256,LIMA,145
IA,8801332,Cliente0057257,LIMA,103
IA,8801332,Cliente0057258,LIMA,400
IA,8801333,Cliente0057259,LIMA,119
IA,8801446,Cliente0057260,LIMA,234
IA,8802062,Cliente0057261,LIMA,128
IA,8802284,Cliente0057262,LIMA,219
IA,8802769,Cliente0057263,LIMA,177
IA,8803408,Cliente0057264,LIMA,900
IA,8803761,Cliente0057265,LIMA,189
IA,8803898,Cliente0057266,LIMA,173
IA,8804769,Cliente0057267,LIMA,134
IA,8804769,Cliente0057268,LIMA,405
IA,8804827,Cliente0057269,LIMA,108
IA,8804827,Cliente0057270,LIMA,402
IA,8804875,Cliente0057271,LIMA,135
IA,8804879,Cliente0057272,LIMA,126
IA,8805241,Cliente0057273,LIMA,124
IA,8805708,Cliente0057274,LIMA,171
IA,8805712,Cliente0057275,LIMA,900
IA,8805713,Cliente0057276,LIMA,104
IA,8806150,Cliente0057277,LIMA,900
IA,8806208,Cliente0057278,LIMA,193
IA,8806208,Cliente0057279,LIMA,411
IA,8806228,Cliente0057280,LIMA,900
IA,8806402,Cliente0057281,LIMA,252
IA,8806460,Cliente0057282,LIMA,130
IA,8806462,Cliente0057283,LIMA,133
IA,8806479,Cliente0057284,LIMA,215
IA,8806725,Cliente0057285,LIMA,900
IA,8806968,Cliente0057286,LIMA,194
IA,8806970,Cliente0057287,LIMA,212
IA,8807736,Cliente0057288,LIMA,245
IA,8808754,Cliente0057289,LIMA,118
IA,8808755,Cliente0057290,LIMA,110
IA,8809315,Cliente0057291,LIMA,900
IA,8809331,Cliente0057292,LIMA,179
IA,8809531,Cliente0057293,LIMA,114
IA,8809531,Cliente0057294,LIMA,401
IA,8809538,Cliente0057295,LIMA,103
IA,8809542,Cliente0057296,LIMA,125
IA,8809542,Cliente0057297,LIMA,402
IA,8809792,Cliente0057298,LIMA,146
IA,8809795,Cliente0057299,LIMA,135
IA,8809795,Cliente0057300,LIMA,405
IA,8809802,Cliente0057301,LIMA,123
IA,8809802,Cliente0057302,LIMA,404
IA,8809905,Cliente0057303,LIMA,142
IA,8809909,Cliente0057304,LIMA,148
IA,8809909,Cliente0057305,LIMA,407
IA,8809918,Cliente0057306,LIMA,228
IA,8809931,Cliente0057307,LIMA,127
IA,8809935,Cliente0057308,LIMA,119
IA,8809936,Cliente0057309,LIMA,146
IA,8809936,Cliente0057310,LIMA,406
IA,8809937,Cliente0057311,LIMA,137
IA,8810024,Cliente0057312,LIMA,123
IA,8810024,Cliente0057313,LIMA,402
IA,8810030,Cliente0057314,LIMA,119
IA,8810036,Cliente0057315,LIMA,147
IA,8811799,Cliente0057316,LIMA,213
IA,8812226,Cliente0057317,LIMA,118
IA,8812832,Cliente0057318,LIMA,215
